seed,t,ready,crane_ok,eta_on_time,weather_safe,scenario,queue_state,weather_regime,disruption_family,vessel_class,operating_mode,time_bucket,berth_slot,eta_bin,prop,value,observer,situation,credibility,timestamp,provenance
0,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,35,base-ready
0,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,35,base-crane
0,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,35,base-eta
0,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,35,human-override
0,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,35,feed-conflict
0,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,36,base-crane
0,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,36,base-eta
0,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,36,base-weather
0,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,harbor_master,berth-admission/current,1.0,36,authoritative-local
0,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,strategic_plan,berth-admission/planning,1.0,36,lower-plan
0,37,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,37,base-ready
0,37,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,37,base-crane
0,37,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,37,base-weather
0,37,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,37,fresh-ais
0,37,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,32,stale-ais
0,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,38,base-crane
0,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,38,base-eta
0,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,38,base-weather
0,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/current,1.0,38,current-ops
0,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/planning,1.0,39,planning-context
0,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,39,base-ready
0,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,39,base-crane
0,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,39,base-eta
0,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,human_dispatcher,berth-admission/current,1.0,39,human-override
0,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,approved_weather_feed,berth-admission/current,1.0,39,feed-conflict
0,40,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,40,base-crane
0,40,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,40,base-eta
0,40,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,40,base-weather
0,40,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,40,authoritative-local
0,40,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,strategic_plan,berth-admission/planning,1.0,40,lower-plan
0,41,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,41,base-ready
0,41,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,41,base-crane
0,41,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,41,base-weather
0,41,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,41,fresh-ais
0,41,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,36,stale-ais
0,42,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,42,base-crane
0,42,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,42,base-eta
0,42,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,42,base-weather
0,42,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/current,1.0,42,current-ops
0,42,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/planning,1.0,43,planning-context
0,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,43,base-ready
0,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,43,base-crane
0,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,43,base-eta
0,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,43,human-override
0,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,43,feed-conflict
0,44,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,44,base-crane
0,44,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,44,base-eta
0,44,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,44,base-weather
0,44,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,44,authoritative-local
0,44,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,strategic_plan,berth-admission/planning,1.0,44,lower-plan
0,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,45,base-ready
0,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,45,base-crane
0,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,45,base-weather
0,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,45,fresh-ais
0,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,40,stale-ais
0,46,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,46,base-crane
0,46,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,46,base-eta
0,46,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,46,base-weather
0,46,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/current,1.0,46,current-ops
0,46,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/planning,1.0,47,planning-context
0,47,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,47,base-ready
0,47,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,47,base-crane
0,47,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,47,base-eta
0,47,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,human_dispatcher,berth-admission/current,1.0,47,human-override
0,47,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,approved_weather_feed,berth-admission/current,1.0,47,feed-conflict
0,48,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,48,base-crane
0,48,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,48,base-eta
0,48,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,48,base-weather
0,48,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,48,authoritative-local
0,48,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,strategic_plan,berth-admission/planning,1.0,48,lower-plan
0,49,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,49,base-ready
0,49,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,49,base-crane
0,49,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,49,base-weather
0,49,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,49,fresh-ais
0,49,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,44,stale-ais
0,50,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,50,base-crane
0,50,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,50,base-eta
0,50,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,50,base-weather
0,50,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/current,1.0,50,current-ops
0,50,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/planning,1.0,51,planning-context
0,51,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,51,base-ready
0,51,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,51,base-crane
0,51,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,51,base-eta
0,51,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,51,human-override
0,51,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,51,feed-conflict
0,52,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,52,base-crane
0,52,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,52,base-eta
0,52,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,52,base-weather
0,52,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,52,authoritative-local
0,52,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,strategic_plan,berth-admission/planning,1.0,52,lower-plan
0,53,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,53,base-ready
